( Z, Y, Age) = 0.009504   0.254   8.000
 Mbol       dN       log dN    V       dN       log dN     I         dN       log dN
 -5.00  0.2903E+01   0.463     -1.00  0.1224E+03   2.088     -5.00  0.0000E+00   0.000
 -5.25  0.1048E-01  -1.980     -1.25  0.9752E+01   0.989     -5.25  0.0000E+00   0.000
 -5.50  0.0000E+00   0.000     -1.50  0.0000E+00   0.000     -5.50  0.0000E+00   0.000
 -5.75  0.0000E+00   0.000     -1.75  0.0000E+00   0.000     -5.75  0.0000E+00   0.000
 -6.00  0.0000E+00   0.000     -2.00  0.8766E+06   5.943     -6.00  0.0000E+00   0.000
 -6.25  0.0000E+00   0.000     -2.25  0.2125E+07   6.327     -6.25  0.0000E+00   0.000
 -6.50  0.0000E+00   0.000     -2.50  0.1970E+07   6.295     -6.50  0.0000E+00   0.000
 -6.75  0.0000E+00   0.000     -2.75  0.1689E+07   6.228     -6.75  0.0000E+00   0.000
 -7.00  0.0000E+00   0.000     -3.00  0.3108E+07   6.492     -7.00  0.0000E+00   0.000
 -7.25  0.0000E+00   0.000     -3.25  0.2590E+07   6.413     -7.25  0.0000E+00   0.000
 -7.50  0.0000E+00   0.000     -3.50  0.2695E+07   6.431     -7.50  0.0000E+00   0.000
 -7.75  0.0000E+00   0.000     -3.75  0.2707E+07   6.432     -7.75  0.0000E+00   0.000
 -8.00  0.0000E+00   0.000     -4.00  0.1993E+07   6.300     -8.00  0.0000E+00   0.000
 -8.25  0.0000E+00   0.000     -4.25  0.2404E+07   6.381     -8.25  0.0000E+00   0.000
 -8.50  0.0000E+00   0.000     -4.50  0.2587E+07   6.413     -8.50  0.0000E+00   0.000
 -8.75  0.0000E+00   0.000     -4.75  0.2695E+07   6.431     -8.75  0.0000E+00   0.000
 -9.00  0.0000E+00   0.000     -5.00  0.2206E+07   6.344     -9.00  0.0000E+00   0.000
 -9.25  0.0000E+00   0.000     -5.25  0.2127E+07   6.328     -9.25  0.0000E+00   0.000
 -9.50  0.0000E+00   0.000     -5.50  0.2208E+07   6.344     -9.50  0.0000E+00   0.000
( Z, Y, Age) = 0.016900   0.274  17.000
 Mbol       dN       log dN    V       dN       log dN     I         dN       log dN
 12.75  0.1201E+07   6.079     16.75  0.1912E+06   5.281     12.75  0.2405E+07   6.381
 12.50  0.3444E+07   6.537     16.50  0.5374E+06   5.730     12.50  0.4517E+06   5.655
 12.25  0.3619E+07   6.559     16.25  0.1546E+07   6.189     12.25  0.1214E+07   6.084
 12.00  0.3826E+07   6.583     16.00  0.1980E+07   6.297     12.00  0.1259E+07   6.100
 11.75  0.3998E+07   6.602     15.75  0.2125E+07   6.327     11.75  0.1155E+07   6.062
 11.50  0.4201E+07   6.623     15.50  0.2705E+07   6.432     11.50  0.1138E+07   6.056
 11.25  0.4251E+07   6.629     15.25  0.2834E+07   6.452     11.25  0.1294E+07   6.112
 11.00  0.4119E+07   6.615     15.00  0.2832E+07   6.452     11.00  0.1251E+07   6.097
 10.75  0.3831E+07   6.583     14.75  0.2621E+07   6.419     10.75  0.1098E+07   6.041
 10.50  0.3411E+07   6.533     14.50  0.2559E+07   6.408     10.50  0.9309E+06   5.969
 10.25  0.3004E+07   6.478     14.25  0.2602E+07   6.415     10.25  0.7784E+06   5.891
 10.00  0.2548E+07   6.406     14.00  0.2594E+07   6.414     10.00  0.6538E+06   5.815
  9.75  0.2186E+07   6.340     13.75  0.2591E+07   6.414      9.75  0.5638E+06   5.751
  9.50  0.1841E+07   6.265     13.50  0.2488E+07   6.396      9.50  0.4823E+06   5.683
  9.25  0.1517E+07   6.181     13.25  0.2354E+07   6.372      9.25  0.4098E+06   5.613
  9.00  0.1218E+07   6.086     13.00  0.2204E+07   6.343      9.00  0.3498E+06   5.544
  8.75  0.9894E+06   5.995     12.75  0.1892E+07   6.277      8.75  0.3035E+06   5.482
  8.50  0.7920E+06   5.899     12.50  0.1513E+07   6.180      8.50  0.2664E+06   5.426
  8.25  0.6374E+06   5.804     12.25  0.1254E+07   6.098      8.25  0.2317E+06   5.365
  8.00  0.5228E+06   5.718     12.00  0.1321E+07   6.121      8.00  0.2080E+06   5.318
  7.75  0.4328E+06   5.636     11.75  0.1107E+07   6.044      7.75  0.1880E+06   5.274
  7.50  0.3651E+06   5.562     11.50  0.1173E+07   6.069      7.50  0.1726E+06   5.237
  7.25  0.3128E+06   5.495     11.25  0.1290E+07   6.111      7.25  0.1620E+06   5.209
  7.00  0.2723E+06   5.435     11.00  0.1230E+07   6.090      7.00  0.1545E+06   5.189
  6.75  0.2400E+06   5.380     10.75  0.1170E+07   6.068      6.75  0.1488E+06   5.173
  6.50  0.2161E+06   5.335     10.50  0.9943E+06   5.997      6.50  0.1434E+06   5.157
  6.25  0.1948E+06   5.290     10.25  0.8442E+06   5.926      6.25  0.1374E+06   5.138
  6.00  0.1761E+06   5.246     10.00  0.7010E+06   5.846      6.00  0.1329E+06   5.124
  5.75  0.1601E+06   5.204      9.75  0.5971E+06   5.776      5.75  0.1267E+06   5.103
  5.50  0.1454E+06   5.163      9.50  0.5106E+06   5.708      5.50  0.1201E+06   5.080
  5.25  0.1301E+06   5.114      9.25  0.4327E+06   5.636      5.25  0.1113E+06   5.047
  5.00  0.1178E+06   5.071      9.00  0.3682E+06   5.566      5.00  0.1019E+06   5.008
  4.75  0.1030E+06   5.013      8.75  0.3215E+06   5.507      4.75  0.8841E+05   4.946
  4.50  0.8544E+05   4.932      8.50  0.2802E+06   5.447      4.50  0.7946E+05   4.900
  4.25  0.7264E+05   4.861      8.25  0.2461E+06   5.391      4.25  0.6925E+05   4.840
  4.00  0.5943E+05   4.774      8.00  0.2160E+06   5.334      4.00  0.5181E+05   4.714
  3.75  0.4132E+05   4.616      7.75  0.1940E+06   5.288      3.75  0.3133E+05   4.496
  3.50  0.2399E+05   4.380      7.50  0.1795E+06   5.254      3.50  0.1445E+05   4.160
  3.25  0.1099E+05   4.041      7.25  0.1666E+06   5.222      3.25  0.7865E+04   3.896
  3.00  0.7900E+04   3.898      7.00  0.1583E+06   5.199      3.00  0.6178E+04   3.791
  2.75  0.6954E+04   3.842      6.75  0.1518E+06   5.181      2.75  0.4717E+04   3.674
  2.50  0.5439E+04   3.735      6.50  0.1452E+06   5.162      2.50  0.3659E+04   3.563
  2.25  0.4194E+04   3.623      6.25  0.1399E+06   5.146      2.25  0.2957E+04   3.471
  2.00  0.3344E+04   3.524      6.00  0.1349E+06   5.130      2.00  0.2448E+04   3.389
  1.75  0.2701E+04   3.431      5.75  0.1287E+06   5.110      1.75  0.2156E+04   3.334
  1.50  0.2215E+04   3.345      5.50  0.1219E+06   5.086      1.50  0.2200E+04   3.342
  1.25  0.1887E+04   3.276      5.25  0.1144E+06   5.059      1.25  0.2046E+04   3.311
  1.00  0.1664E+04   3.221      5.00  0.1040E+06   5.017      1.00  0.1624E+04   3.210
  0.75  0.1897E+04   3.278      4.75  0.9178E+05   4.963      0.75  0.8018E+04   3.904
  0.50  0.2226E+04   3.348      4.50  0.8039E+05   4.905      0.50  0.1618E+04   3.209
  0.25  0.8052E+04   3.906      4.25  0.7176E+05   4.856      0.25  0.9596E+03   2.982
  0.00  0.1198E+04   3.078      4.00  0.5558E+05   4.745      0.00  0.8737E+03   2.941
 -0.25  0.7579E+03   2.880      3.75  0.3544E+05   4.550     -0.25  0.5867E+03   2.768
 -0.50  0.6591E+03   2.819      3.50  0.1718E+05   4.235     -0.50  0.3523E+03   2.547
 -0.75  0.5374E+03   2.730      3.25  0.8461E+04   3.927     -0.75  0.2063E+03   2.314
 -1.00  0.4649E+03   2.667      3.00  0.6603E+04   3.820     -1.00  0.7398E+02   1.869
 -1.25  0.3861E+03   2.587      2.75  0.5039E+04   3.702     -1.25  0.3617E+00  -0.442
 -1.50  0.3299E+03   2.518      2.50  0.3904E+04   3.591     -1.50  0.0000E+00   0.000
 -1.75  0.2792E+03   2.446      2.25  0.3101E+04   3.491     -1.75  0.0000E+00   0.000
 -2.00  0.2397E+03   2.380      2.00  0.2571E+04   3.410     -2.00  0.0000E+00   0.000
 -2.25  0.2053E+03   2.312      1.75  0.2184E+04   3.339     -2.25  0.0000E+00   0.000
 -2.50  0.1793E+03   2.254      1.50  0.2182E+04   3.339     -2.50  0.0000E+00   0.000
 -2.75  0.1549E+03   2.190      1.25  0.2111E+04   3.324     -2.75  0.0000E+00   0.000
 -3.00  0.1358E+03   2.133      1.00  0.1730E+04   3.238     -3.00  0.0000E+00   0.000
 -3.25  0.1194E+03   2.077      0.75  0.6105E+04   3.786     -3.25  0.0000E+00   0.000
 -3.50  0.1067E+03   2.028      0.50  0.3681E+04   3.566     -3.50  0.0000E+00   0.000
 -3.75  0.6501E+02   1.813      0.25  0.9516E+03   2.978     -3.75  0.0000E+00   0.000
 -4.00  0.1095E+02   1.039      0.00  0.9254E+03   2.966     -4.00  0.0000E+00   0.000
 -4.25  0.8305E+01   0.919     -0.25  0.6807E+03   2.833     -4.25  0.0000E+00   0.000
 -4.50  0.7171E+01   0.856     -0.50  0.4179E+03   2.621     -4.50  0.0000E+00   0.000
 -4.75  0.6275E+01   0.798     -0.75  0.2496E+03   2.397     -4.75  0.0000E+00   0.000
 -5.00  0.2950E+01   0.470     -1.00  0.1224E+03   2.088     -5.00  0.0000E+00   0.000
 -5.25  0.1048E-01  -1.980     -1.25  0.9752E+01   0.989     -5.25  0.0000E+00   0.000
 -5.50  0.0000E+00   0.000     -1.50  0.0000E+00   0.000     -5.50  0.0000E+00   0.000
 -5.75  0.0000E+00   0.000     -1.75  0.0000E+00   0.000     -5.75  0.0000E+00   0.000
 -6.00  0.0000E+00   0.000     -2.00  0.9815E+06   5.992     -6.00  0.0000E+00   0.000
 -6.25  0.0000E+00   0.000     -2.25  0.2253E+07   6.353     -6.25  0.0000E+00   0.000
 -6.50  0.0000E+00   0.000     -2.50  0.2052E+07   6.312     -6.50  0.0000E+00   0.000
 -6.75  0.0000E+00   0.000     -2.75  0.1776E+07   6.250     -6.75  0.0000E+00   0.000
 -7.00  0.0000E+00   0.000     -3.00  0.3237E+07   6.510     -7.00  0.0000E+00   0.000
 -7.25  0.0000E+00   0.000     -3.25  0.2727E+07   6.436     -7.25  0.0000E+00   0.000
 -7.50  0.0000E+00   0.000     -3.50  0.2845E+07   6.454     -7.50  0.0000E+00   0.000
 -7.75  0.0000E+00   0.000     -3.75  0.2858E+07   6.456     -7.75  0.0000E+00   0.000
 -8.00  0.0000E+00   0.000     -4.00  0.2127E+07   6.328     -8.00  0.0000E+00   0.000
 -8.25  0.0000E+00   0.000     -4.25  0.2540E+07   6.405     -8.25  0.0000E+00   0.000
 -8.50  0.0000E+00   0.000     -4.50  0.2717E+07   6.434     -8.50  0.0000E+00   0.000
 -8.75  0.0000E+00   0.000     -4.75  0.2821E+07   6.450     -8.75  0.0000E+00   0.000
 -9.00  0.0000E+00   0.000     -5.00  0.2326E+07   6.367     -9.00  0.0000E+00   0.000
 -9.25  0.0000E+00   0.000     -5.25  0.2122E+07   6.327     -9.25  0.0000E+00   0.000
 -9.50  0.0000E+00   0.000     -5.50  0.2459E+07   6.391     -9.50  0.0000E+00   0.000
( Z, Y, Age) = 0.030053   0.310   8.000
 Mbol       dN       log dN    V       dN       log dN     I         dN       log dN
 12.75  0.1267E+07   6.103     16.75  0.2497E+06   5.397     12.75  0.2509E+07   6.399
 12.50  0.3587E+07   6.555     16.50  0.6166E+06   5.790     12.50  0.4712E+06   5.673
 12.25  0.3798E+07   6.580     16.25  0.1616E+07   6.209     12.25  0.1301E+07   6.114
 12.00  0.4012E+07   6.603     16.00  0.2052E+07   6.312     12.00  0.1294E+07   6.112
 11.75  0.4218E+07   6.625     15.75  0.2198E+07   6.342     11.75  0.1198E+07   6.079
 11.50  0.4431E+07   6.646     15.50  0.2832E+07   6.452     11.50  0.1192E+07   6.076
 11.25  0.4510E+07   6.654     15.25  0.2976E+07   6.474     11.25  0.1319E+07   6.120
 11.00  0.4341E+07   6.638     15.00  0.2990E+07   6.476     11.00  0.1285E+07   6.109
 10.75  0.4034E+07   6.606     14.75  0.2787E+07   6.445     10.75  0.1136E+07   6.056
 10.50  0.3587E+07   6.555     14.50  0.2697E+07   6.431     10.50  0.9617E+06   5.983
 10.25  0.3163E+07   6.500     14.25  0.2746E+07   6.439     10.25  0.8051E+06   5.906
 10.00  0.2666E+07   6.426     14.00  0.2774E+07   6.443     10.00  0.6769E+06   5.831
  9.75  0.2282E+07   6.358     13.75  0.2739E+07   6.438      9.75  0.5836E+06   5.766
  9.50  0.1919E+07   6.283     13.50  0.2623E+07   6.419      9.50  0.4999E+06   5.699
  9.25  0.1581E+07   6.199     13.25  0.2472E+07   6.393      9.25  0.4252E+06   5.629
  9.00  0.1270E+07   6.104     13.00  0.2313E+07   6.364      9.00  0.3628E+06   5.560
  8.75  0.1034E+07   6.014     12.75  0.2010E+07   6.303      8.75  0.3145E+06   5.498
  8.50  0.8317E+06   5.920     12.50  0.1604E+07   6.205      8.50  0.2760E+06   5.441
  8.25  0.6655E+06   5.823     12.25  0.1325E+07   6.122      8.25  0.2403E+06   5.381
  8.00  0.5471E+06   5.738     12.00  0.1360E+07   6.134      8.00  0.2160E+06   5.334
  7.75  0.4536E+06   5.657     11.75  0.1181E+07   6.072      7.75  0.1965E+06   5.293
  7.50  0.3818E+06   5.582     11.50  0.1201E+07   6.080      7.50  0.1802E+06   5.256
  7.25  0.3266E+06   5.514     11.25  0.1324E+07   6.122      7.25  0.1690E+06   5.228
  7.00  0.2849E+06   5.455     11.00  0.1276E+07   6.106      7.00  0.1613E+06   5.208
  6.75  0.2515E+06   5.401     10.75  0.1195E+07   6.077      6.75  0.1565E+06   5.194
  6.50  0.2266E+06   5.355     10.50  0.1029E+07   6.012      6.50  0.1500E+06   5.176
  6.25  0.2046E+06   5.311     10.25  0.8738E+06   5.941      6.25  0.1438E+06   5.158
  6.00  0.1852E+06   5.268     10.00  0.7265E+06   5.861      6.00  0.1399E+06   5.146
  5.75  0.1679E+06   5.225      9.75  0.6195E+06   5.792      5.75  0.1331E+06   5.124
  5.50  0.1535E+06   5.186      9.50  0.5299E+06   5.724      5.50  0.1260E+06   5.100
  5.25  0.1364E+06   5.135      9.25  0.4484E+06   5.652      5.25  0.1170E+06   5.068
  5.00  0.1249E+06   5.096      9.00  0.3819E+06   5.582      5.00  0.1078E+06   5.033
  4.75  0.1090E+06   5.037      8.75  0.3336E+06   5.523      4.75  0.9366E+05   4.972
  4.50  0.9031E+05   4.956      8.50  0.2907E+06   5.463      4.50  0.8357E+05   4.922
  4.25  0.7621E+05   4.882      8.25  0.2550E+06   5.407      4.25  0.7308E+05   4.864
  4.00  0.6335E+05   4.802      8.00  0.2242E+06   5.351      4.00  0.5684E+05   4.755
  3.75  0.4521E+05   4.655      7.75  0.2019E+06   5.305      3.75  0.3400E+05   4.531
  3.50  0.2605E+05   4.416      7.50  0.1871E+06   5.272      3.50  0.1495E+05   4.175
  3.25  0.1143E+05   4.058      7.25  0.1749E+06   5.243      3.25  0.8330E+04   3.921
  3.00  0.8331E+04   3.921      7.00  0.1652E+06   5.218      3.00  0.6498E+04   3.813
  2.75  0.7372E+04   3.868      6.75  0.1585E+06   5.200      2.75  0.5026E+04   3.701
  2.50  0.5822E+04   3.765      6.50  0.1528E+06   5.184      2.50  0.3886E+04   3.590
  2.25  0.4452E+04   3.649      6.25  0.1466E+06   5.166      2.25  0.3170E+04   3.501
  2.00  0.3557E+04   3.551      6.00  0.1412E+06   5.150      2.00  0.2595E+04   3.414
  1.75  0.2884E+04   3.460      5.75  0.1356E+06   5.132      1.75  0.2324E+04   3.366
  1.50  0.2379E+04   3.376      5.50  0.1281E+06   5.108      1.50  0.2378E+04   3.376
  1.25  0.2008E+04   3.303      5.25  0.1201E+06   5.080      1.25  0.2150E+04   3.332
  1.00  0.1768E+04   3.248      5.00  0.1099E+06   5.041      1.00  0.1921E+04   3.283
  0.75  0.2065E+04   3.315      4.75  0.9715E+05   4.987      0.75  0.8411E+04   3.925
  0.50  0.2326E+04   3.367      4.50  0.8469E+05   4.928      0.50  0.1730E+04   3.238
  0.25  0.8445E+04   3.927      4.25  0.7529E+05   4.877      0.25  0.9924E+03   2.997
  0.00  0.1432E+04   3.156      4.00  0.6041E+05   4.781      0.00  0.8747E+03   2.942
 -0.25  0.8140E+03   2.911      3.75  0.3929E+05   4.594     -0.25  0.5867E+03   2.768
 -0.50  0.7062E+03   2.849      3.50  0.1766E+05   4.247     -0.50  0.3523E+03   2.547
 -0.75  0.5792E+03   2.763      3.25  0.8939E+04   3.951     -0.75  0.2063E+03   2.314
 -1.00  0.4971E+03   2.696      3.00  0.6991E+04   3.845     -1.00  0.7398E+02   1.869
 -1.25  0.4169E+03   2.620      2.75  0.5311E+04   3.725     -1.25  0.3617E+00  -0.442
 -1.50  0.3529E+03   2.548      2.50  0.4188E+04   3.622     -1.50  0.0000E+00   0.000
 -1.75  0.3018E+03   2.480      2.25  0.3290E+04   3.517     -1.75  0.0000E+00   0.000
 -2.00  0.2571E+03   2.410      2.00  0.2748E+04   3.439     -2.00  0.0000E+00   0.000
 -2.25  0.2223E+03   2.347      1.75  0.2324E+04   3.366     -2.25  0.0000E+00   0.000
 -2.50  0.1931E+03   2.286      1.50  0.2382E+04   3.377     -2.50  0.0000E+00   0.000
 -2.75  0.1675E+03   2.224      1.25  0.2226E+04   3.347     -2.75  0.0000E+00   0.000
 -3.00  0.1472E+03   2.168      1.00  0.1881E+04   3.274     -3.00  0.0000E+00   0.000
 -3.25  0.1288E+03   2.110      0.75  0.6639E+04   3.822     -3.25  0.0000E+00   0.000
 -3.50  0.1165E+03   2.066      0.50  0.3789E+04   3.578     -3.50  0.0000E+00   0.000
 -3.75  0.7185E+02   1.856      0.25  0.1021E+04   3.009     -3.75  0.0000E+00   0.000
 -4.00  0.1190E+02   1.076      0.00  0.9300E+03   2.968     -4.00  0.0000E+00   0.000
 -4.25  0.8785E+01   0.944     -0.25  0.6807E+03   2.833     -4.25  0.0000E+00   0.000
 -4.50  0.7574E+01   0.879     -0.50  0.4179E+03   2.621     -4.50  0.0000E+00   0.000
 -4.75  0.6567E+01   0.817     -0.75  0.2496E+03   2.397     -4.75  0.0000E+00   0.000
 -5.00  0.2972E+01   0.473     -1.00  0.1224E+03   2.088     -5.00  0.0000E+00   0.000
 -5.25  0.1048E-01  -1.980     -1.25  0.9752E+01   0.989     -5.25  0.0000E+00   0.000
 -5.50  0.0000E+00   0.000     -1.50  0.0000E+00   0.000     -5.50  0.0000E+00   0.000
 -5.75  0.0000E+00   0.000     -1.75  0.8219E+05   4.915     -5.75  0.0000E+00   0.000
 -6.00  0.0000E+00   0.000     -2.00  0.1081E+07   6.034     -6.00  0.0000E+00   0.000
 -6.25  0.0000E+00   0.000     -2.25  0.2322E+07   6.366     -6.25  0.0000E+00   0.000
 -6.50  0.0000E+00   0.000     -2.50  0.2038E+07   6.309     -6.50  0.0000E+00   0.000
 -6.75  0.0000E+00   0.000     -2.75  0.1967E+07   6.294     -6.75  0.0000E+00   0.000
 -7.00  0.0000E+00   0.000     -3.00  0.3325E+07   6.522     -7.00  0.0000E+00   0.000
 -7.25  0.0000E+00   0.000     -3.25  0.2872E+07   6.458     -7.25  0.0000E+00   0.000
 -7.50  0.0000E+00   0.000     -3.50  0.3007E+07   6.478     -7.50  0.0000E+00   0.000
 -7.75  0.0000E+00   0.000     -3.75  0.3037E+07   6.482     -7.75  0.0000E+00   0.000
 -8.00  0.0000E+00   0.000     -4.00  0.2312E+07   6.364     -8.00  0.0000E+00   0.000
 -8.25  0.0000E+00   0.000     -4.25  0.2695E+07   6.430     -8.25  0.0000E+00   0.000
 -8.50  0.0000E+00   0.000     -4.50  0.2868E+07   6.458     -8.50  0.0000E+00   0.000
 -8.75  0.0000E+00   0.000     -4.75  0.2963E+07   6.472     -8.75  0.0000E+00   0.000
 -9.00  0.0000E+00   0.000     -5.00  0.2456E+07   6.390     -9.00  0.0000E+00   0.000
 -9.25  0.0000E+00   0.000     -5.25  0.2115E+07   6.325     -9.25  0.0000E+00   0.000
 -9.50  0.0000E+00   0.000     -5.50  0.2724E+07   6.435     -9.50  0.0000E+00   0.000
( Z, Y, Age) = 0.030053   0.310   9.000
 Mbol       dN       log dN    V       dN       log dN     I         dN       log dN
 12.75  0.1333E+07   6.125     16.75  0.3074E+06   5.488     12.75  0.2793E+07   6.446
 12.50  0.3731E+07   6.572     16.50  0.6963E+06   5.843     12.50  0.4532E+06   5.656
 12.25  0.3975E+07   6.599     16.25  0.1687E+07   6.227     12.25  0.1371E+07   6.137
 12.00  0.4204E+07   6.624     16.00  0.2125E+07   6.327     12.00  0.1354E+07   6.132
 11.75  0.4430E+07   6.646     15.75  0.2272E+07   6.356     11.75  0.1232E+07   6.091
 11.50  0.4674E+07   6.670     15.50  0.2956E+07   6.471     11.50  0.1240E+07   6.093
 11.25  0.4755E+07   6.677     15.25  0.3118E+07   6.494     11.25  0.1358E+07   6.133
 11.00  0.4562E+07   6.659     15.00  0.3147E+07   6.498     11.00  0.1309E+07   6.117
 10.75  0.4241E+07   6.627     14.75  0.2957E+07   6.471     10.75  0.1174E+07   6.070
 10.50  0.3780E+07   6.577     14.50  0.2836E+07   6.453     10.50  0.9952E+06   5.998
 10.25  0.3304E+07   6.519     14.25  0.2890E+07   6.461     10.25  0.8345E+06   5.921
 10.00  0.2783E+07   6.444     14.00  0.2922E+07   6.466     10.00  0.6995E+06   5.845
  9.75  0.2378E+07   6.376     13.75  0.2919E+07   6.465      9.75  0.6031E+06   5.780
  9.50  0.1997E+07   6.300     13.50  0.2759E+07   6.441      9.50  0.5169E+06   5.713
  9.25  0.1645E+07   6.216     13.25  0.2590E+07   6.413      9.25  0.4404E+06   5.644
  9.00  0.1326E+07   6.123     13.00  0.2421E+07   6.384      9.00  0.3757E+06   5.575
  8.75  0.1079E+07   6.033     12.75  0.2108E+07   6.324      8.75  0.3254E+06   5.512
  8.50  0.8662E+06   5.938     12.50  0.1705E+07   6.232      8.50  0.2854E+06   5.456
  8.25  0.6942E+06   5.841     12.25  0.1406E+07   6.148      8.25  0.2496E+06   5.397
  8.00  0.5743E+06   5.759     12.00  0.1403E+07   6.147      8.00  0.2239E+06   5.350
  7.75  0.4723E+06   5.674     11.75  0.1228E+07   6.089      7.75  0.2040E+06   5.310
  7.50  0.3985E+06   5.600     11.50  0.1255E+07   6.099      7.50  0.1874E+06   5.273
  7.25  0.3408E+06   5.533     11.25  0.1350E+07   6.130      7.25  0.1767E+06   5.247
  7.00  0.2974E+06   5.473     11.00  0.1313E+07   6.118      7.00  0.1686E+06   5.227
  6.75  0.2629E+06   5.420     10.75  0.1229E+07   6.090      6.75  0.1630E+06   5.212
  6.50  0.2370E+06   5.375     10.50  0.1062E+07   6.026      6.50  0.1567E+06   5.195
  6.25  0.2140E+06   5.330     10.25  0.9028E+06   5.956      6.25  0.1509E+06   5.179
  6.00  0.1937E+06   5.287     10.00  0.7515E+06   5.876      6.00  0.1460E+06   5.164
  5.75  0.1766E+06   5.247      9.75  0.6410E+06   5.807      5.75  0.1392E+06   5.144
  5.50  0.1605E+06   5.205      9.50  0.5486E+06   5.739      5.50  0.1324E+06   5.122
  5.25  0.1434E+06   5.157      9.25  0.4650E+06   5.667      5.25  0.1227E+06   5.089
  5.00  0.1310E+06   5.117      9.00  0.3959E+06   5.598      5.00  0.1133E+06   5.054
  4.75  0.1147E+06   5.060      8.75  0.3454E+06   5.538      4.75  0.9821E+05   4.992
  4.50  0.9480E+05   4.977      8.50  0.3008E+06   5.478      4.50  0.8701E+05   4.940
  4.25  0.7987E+05   4.902      8.25  0.2638E+06   5.421      4.25  0.7766E+05   4.890
  4.00  0.6684E+05   4.825      8.00  0.2322E+06   5.366      4.00  0.6143E+05   4.788
